OrderID,CustomerID,OrderDate,ProductID,Quantity
1001,4,2024-01-01,104,2
1002,10,2024-01-08,107,2
1003,5,2024-01-15,110,2
1004,5,2024-01-22,101,1
1005,10,2024-01-29,103,2
1006,7,2024-02-05,105,1
1007,10,2024-02-12,110,1
1008,6,2024-02-19,105,3
1009,10,2024-02-26,107,1
1010,2,2024-03-04,103,1
1011,9,2024-03-11,108,4
1012,2,2024-03-18,101,1
1013,5,2024-03-25,104,1
1014,1,2024-04-01,108,3
1015,4,2024-04-08,106,2
1016,4,2024-04-15,109,4
1017,1,2024-04-22,101,2
1018,7,2024-04-29,108,4
1019,5,2024-05-06,102,1
1020,3,2024-05-13,101,1
